0;;;;;;;;;;;;;;;;;;
0.132;0;;;;;;;;;;;;;;;;;
0.084;0.077;0;;;;;;;;;;;;;;;;
0.152;0.067;0.114;0;;;;;;;;;;;;;;;
0.291;0.274;0.182;0.295;0;;;;;;;;;;;;;;
0.332;0.298;0.2;0.29;0.05;0;;;;;;;;;;;;;
0.355;0.332;0.238;0.313;0.063;0.081;0;;;;;;;;;;;;
0.336;0.299;0.219;0.304;0.034;0.071;0.016;0;;;;;;;;;;;
0.237;0.245;0.213;0.218;0.178;0.283;0.16;0.141;0;;;;;;;;;;
0.356;0.372;0.331;0.355;0.301;0.405;0.288;0.266;0.093;0;;;;;;;;;
0.279;0.212;0.122;0.198;0.202;0.217;0.213;0.194;0.195;0.317;0;;;;;;;;
0.37;0.345;0.25;0.34;0.307;0.297;0.357;0.356;0.381;0.542;0.155;0;;;;;;;
0.491;0.366;0.361;0.439;0.248;0.243;0.278;0.209;0.35;0.44;0.272;0.442;0;;;;;;
0.436;0.391;0.335;0.361;0.327;0.297;0.339;0.315;0.403;0.536;0.221;0.29;0.366;0;;;;;
0.407;0.324;0.341;0.41;0.276;0.329;0.28;0.255;0.29;0.337;0.298;0.346;0.197;0.48;0;;;;
0.497;0.479;0.451;0.427;0.505;0.502;0.501;0.517;0.463;0.57;0.31;0.38;0.537;0.491;0.513;0;;;
0.802;0.695;0.689;0.686;0.605;0.613;0.54;0.532;0.627;0.628;0.508;0.67;0.488;0.556;0.546;0.519;0;;
0.698;0.679;0.63;0.616;0.589;0.541;0.542;0.584;0.644;0.73;0.49;0.401;0.656;0.557;0.649;0.382;0.531;0;
0.867;0.835;0.812;0.867;0.805;0.848;0.836;0.805;0.778;0.744;0.69;0.794;0.648;0.736;0.653;0.638;0.677;0.77;0
